tpep_pickup_datetime,tpep_dropoff_datetime,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,total_amount
01/09/2015 0:10,01/09/2015 0:16,1,-73.98503113,40.75186539,-73.97589874,40.74477005,9.75
01/09/2015 0:10,01/09/2015 0:31,4.84,-74.00150299,40.7360611,-73.9525528,40.77645874,23.16
01/09/2015 0:10,01/09/2015 0:36,6.37,-73.9940567,40.75234222,-73.94680786,40.70298386,24.3
01/09/2015 0:10,01/09/2015 0:16,1.3,-73.99108887,40.71957397,-74.00485992,40.70711136,8.8
01/09/2015 0:10,01/09/2015 0:34,7.3,-73.99200439,40.74997711,-73.94467163,40.82390213,25.8
01/09/2015 0:10,01/09/2015 0:20,4.1,-73.87284851,40.77428436,-73.82390594,40.75954437,14.8
01/09/2015 0:10,01/09/2015 0:19,1.5,-73.98661804,40.74688339,-74.00371552,40.75920486,11.3
01/09/2015 0:10,01/09/2015 0:17,2,-73.97822571,40.74847794,-73.98349762,40.7262001,9.3
01/09/2015 0:10,01/09/2015 0:14,1.2,-74.00284576,40.73377991,-74.00382996,40.71747208,8.75
01/09/2015 0:10,01/09/2015 0:20,3.71,-73.98223114,40.73115158,-74.0123291,40.70159531,14.8
01/09/2015 0:10,01/09/2015 0:29,4.69,-73.97102356,40.68959045,-73.96341705,40.63597107,18.8
01/09/2015 0:10,01/09/2015 0:14,0.9,-73.97914124,40.78505325,-73.98736572,40.7752037,8.3
01/09/2015 0:10,01/09/2015 0:20,3.2,-74.00259399,40.73971939,-73.98141479,40.7791214,12.8
01/09/2015 0:10,01/09/2015 0:30,5.44,-73.9850235,40.74217224,-73.95214844,40.77747726,24.36
01/09/2015 0:10,01/09/2015 0:28,12.4,-73.77645111,40.64633179,-73.82608795,40.78274155,42.96
01/09/2015 0:10,01/09/2015 0:19,1.87,-73.98300934,40.76412964,-73.98448944,40.74303818,9.8
01/09/2015 0:10,01/09/2015 0:18,1.61,-74.01129913,40.71875763,-74.00172424,40.73577881,10.56
01/09/2015 0:10,01/09/2015 0:25,4.94,-74.01081848,40.70890045,-73.96201324,40.69295883,20.3
01/09/2015 0:10,01/09/2015 0:14,1.3,-73.99082947,40.73454666,-74.00241852,40.71891785,9.1
01/09/2015 0:10,01/09/2015 0:20,2,-73.97403717,40.75910568,-73.99729156,40.75045395,10.8
01/09/2015 0:10,01/09/2015 0:17,1.3,-73.9847641,40.73224258,-74.00409698,40.74265289,8.8
01/09/2015 0:10,01/09/2015 0:15,1.23,-73.99001312,40.74837875,-74.00315857,40.73633575,8.76
01/09/2015 0:10,01/09/2015 0:15,1.04,-73.98545074,40.76352692,-73.96996307,40.75978851,7.8
01/09/2015 0:10,01/09/2015 0:16,1.36,-73.99394989,40.74655151,-73.97856903,40.75246811,9.75
01/09/2015 0:10,01/09/2015 0:30,10.5,-73.87278748,40.7743187,-74.00006104,40.73209,37.56
01/09/2015 0:10,01/09/2015 0:22,2.88,-73.97136688,40.78247833,-73.97479248,40.75344849,12.8
01/09/2015 0:10,01/09/2015 0:24,4,-73.99719238,40.71431351,-73.96170807,40.76499557,15.8
01/09/2015 0:10,01/09/2015 0:16,1.84,-73.98841858,40.75392914,-74.00482941,40.73023224,10.8
01/09/2015 0:10,01/09/2015 0:21,2.8,-73.97185516,40.79462051,-73.94766998,40.8300705,12.8
01/09/2015 0:10,01/09/2015 0:14,0.71,-73.99259949,40.75358963,-74.00260162,40.75598145,5.8
01/09/2015 0:10,01/09/2015 0:20,2.7,-73.99421692,40.72660828,-73.99396515,40.75629807,11.8
01/09/2015 0:10,01/09/2015 0:24,3.4,-73.99633026,40.6906395,-73.99179077,40.72620392,17.85
01/09/2015 0:10,01/09/2015 0:36,8.8,-73.9850235,40.7542572,-73.98720551,40.67236328,35.75
01/09/2015 0:10,01/09/2015 0:18,3.2,-73.98028564,40.7649231,-73.94676208,40.79253387,11.3
01/09/2015 0:10,01/09/2015 0:22,3.77,-73.99054718,40.75770187,-74.01461029,40.71799088,14.3
01/09/2015 0:10,01/09/2015 0:21,2.89,-73.79010773,40.64318848,-73.79827118,40.66750336,20
01/09/2015 0:10,01/09/2015 1:24,11.2,-73.87431335,40.77412415,-73.9826355,40.76445389,61.84
01/09/2015 0:10,01/09/2015 0:18,2.41,-73.98819733,40.74580765,-73.9849472,40.76849747,13.5
01/09/2015 0:10,01/09/2015 0:17,1.1,-73.98912048,40.72668839,-73.98981476,40.73696899,9.95
01/09/2015 0:10,01/09/2015 0:15,1.7,-73.96221161,40.66305161,-73.97638702,40.66918182,8.3
01/09/2015 0:10,01/09/2015 0:25,3.75,-73.99354553,40.75209045,-73.96305847,40.79844666,18.3
01/09/2015 0:10,01/09/2015 0:38,17.33,-73.78157806,40.64683533,-73.99114227,40.75049591,70.01
01/09/2015 0:10,01/09/2015 0:45,7.7,-73.99032593,40.68687057,-73.97470093,40.64896393,36.6
01/09/2015 0:10,01/09/2015 0:23,3.1,-73.97516632,40.75266647,-73.9901886,40.71469879,17.25
01/09/2015 0:10,01/09/2015 0:23,4.12,-73.98738861,40.73804092,-73.94561768,40.78203583,18.36
01/09/2015 0:10,01/09/2015 0:23,2.9,-73.98399353,40.72706223,-73.99111176,40.75572586,15.96
01/09/2015 0:10,01/09/2015 0:21,3.2,-74.00269318,40.7234993,-73.97681427,40.76227951,15.35
01/09/2015 0:10,01/09/2015 0:22,8.13,-73.98620605,40.71774292,-73.90341187,40.77095032,29.76
01/09/2015 0:10,01/09/2015 0:33,16.11,-73.77635956,40.64628983,-73.96038055,40.72045135,49.8
01/09/2015 0:10,01/09/2015 0:17,0.8,-73.98705292,40.71932983,-73.99749756,40.71907806,7.3
01/09/2015 0:10,01/09/2015 0:22,2.9,-74.00881195,40.71920776,-73.98293304,40.74269485,12.8
01/09/2015 0:10,01/09/2015 0:23,2.89,-73.98612213,40.75209045,-73.98239136,40.7224617,13.3
01/09/2015 0:10,01/09/2015 0:14,1.39,-73.98133087,40.74161148,-73.96647644,40.75402832,8.76
01/09/2015 0:10,01/09/2015 0:21,1.6,-73.95000458,40.80184174,-73.9430542,40.81021118,13.35
01/09/2015 0:10,01/09/2015 0:39,9.2,-73.98580933,40.74503326,-73.94151306,40.84503174,37.8
01/09/2015 0:10,01/09/2015 0:19,2.2,-73.98918152,40.7205925,-73.99237823,40.74363708,11.3
01/09/2015 0:10,01/09/2015 0:27,4.8,-73.98552704,40.74723053,-73.97909546,40.69312286,21.96
01/09/2015 0:10,01/09/2015 0:23,3.5,-73.98804474,40.76482773,-73.99125671,40.72335052,17.75
01/09/2015 0:10,01/09/2015 0:46,18.08,-73.7902832,40.64699173,-73.9834671,40.66000366,57.3
01/09/2015 0:10,01/09/2015 0:21,2.78,-73.9956665,40.76213837,-74.00118256,40.73173904,14.16
01/09/2015 0:10,01/09/2015 0:25,3.53,-73.97727966,40.72625351,-74.00007629,40.76127625,17.76
01/09/2015 0:10,01/09/2015 0:23,3.7,-73.97626495,40.75986481,-74.01065826,40.72032166,17.85
01/09/2015 0:10,01/09/2015 0:30,6,-73.95644379,40.80297089,-73.97415924,40.7481842,23
01/09/2015 0:10,01/09/2015 0:16,2.05,-73.9785614,40.76414108,-73.98767853,40.74121857,11.16
01/09/2015 0:10,01/09/2015 0:19,2.06,-74.00361633,40.71380997,-73.9931488,40.73828125,12.88
01/09/2015 0:10,01/09/2015 0:18,1.2,-73.974617,40.79098129,-73.98233032,40.77486038,11
01/09/2015 0:10,01/09/2015 0:25,3.27,-73.98390198,40.76133728,-73.94593048,40.78175354,16.3
01/09/2015 0:10,01/09/2015 0:20,3.46,-73.9545517,40.76575851,-73.98648834,40.72803879,15
01/09/2015 0:10,01/09/2015 0:13,0.55,-73.98352814,40.73839951,-73.98345184,40.74385452,5.3
01/09/2015 0:10,01/09/2015 0:38,19.64,-73.78222656,40.64469528,-73.9282608,40.84093475,53.8
01/09/2015 0:10,01/09/2015 0:30,5.7,-73.98156738,40.74098206,-73.90405273,40.74541092,20.8
01/09/2015 0:10,01/09/2015 0:20,3.13,-73.98449707,40.76024628,-73.98679352,40.72665024,14.76
01/09/2015 0:10,01/09/2015 0:26,3.8,-73.97117615,40.7568512,-73.91749573,40.76623535,18.96
01/09/2015 0:10,01/09/2015 0:17,1.89,-73.9503479,40.6701088,-73.9562912,40.69466019,9.3
01/09/2015 0:10,01/09/2015 0:18,1.84,-73.99208832,40.73529816,-73.99362946,40.75466156,11.16
01/09/2015 0:10,01/09/2015 0:16,1.9,-73.98209381,40.77232361,-73.96759033,40.79880142,9.3
01/09/2015 0:10,01/09/2015 0:17,2.35,-73.97028351,40.75702667,-73.94812775,40.78257751,12.36
01/09/2015 0:10,01/09/2015 0:30,5.29,-73.95214844,40.80569077,-73.98695374,40.7436409,24.75
01/09/2015 0:10,01/09/2015 0:15,0.9,-73.9850235,40.75876999,-73.98397827,40.7492981,6.3
01/09/2015 0:10,01/09/2015 0:37,9.6,-73.87462616,40.7741127,-73.98633575,40.76224518,43.34
01/09/2015 0:10,01/09/2015 0:32,10.9,-73.96302795,40.79409027,-73.88978577,40.83579636,32.3
01/09/2015 0:10,01/09/2015 0:21,2.4,-73.97918701,40.7621994,-73.99128723,40.73191452,14.15
01/09/2015 0:10,01/09/2015 0:13,0.4,-73.96690369,40.80401611,-73.97086334,40.80082321,5.3
01/09/2015 0:10,01/09/2015 0:15,1.5,-73.96837616,40.75508499,-73.98254395,40.73546219,9.35
01/09/2015 0:10,01/09/2015 0:19,2.23,-73.983284,40.76425171,-74.00424957,40.74221802,10.8
01/09/2015 0:10,01/09/2015 0:23,3.1,-74.00254822,40.73370361,-73.98234558,40.77053833,15.8
01/09/2015 0:10,01/09/2015 0:22,2.12,-73.98863983,40.72138977,-74.00543213,40.74045181,14.16
01/09/2015 0:10,01/09/2015 0:14,1.3,-73.96889496,40.79113007,-73.98222351,40.77656174,7.3
01/09/2015 0:23,01/09/2015 0:32,6.7,-73.94029999,40.74681091,-73.8408432,40.72995758,20.8
01/09/2015 0:23,01/09/2015 0:37,2.6,-74.00361633,40.74835968,-73.98324585,40.72657013,12.8
01/09/2015 0:23,01/09/2015 0:29,1.1,-73.98889923,40.72191238,-74.00169373,40.71793365,8.8
01/09/2015 0:23,01/09/2015 0:26,0.28,-73.98233032,40.74296951,-73.98137665,40.74304581,6.36
01/09/2015 0:23,01/09/2015 0:30,0.9,-73.97393036,40.76428604,-73.98291016,40.76900101,8.8
01/09/2015 0:23,01/09/2015 0:27,1.33,-73.97519684,40.782444,-73.98392487,40.76692581,7.3
01/09/2015 0:23,01/09/2015 0:31,1.61,-73.9992218,40.74404144,-74.00289154,40.76044846,11.62
01/09/2015 0:23,01/09/2015 0:31,2.4,-73.97844696,40.74811935,-73.95314789,40.76662064,12.35
01/09/2015 0:23,01/09/2015 0:51,13.7,-74.01447296,40.7047348,-73.91665649,40.76877594,40.8
01/09/2015 0:23,01/09/2015 0:53,13.46,-73.7826767,40.6444931,-73.99032593,40.68347168,47.76
01/09/2015 0:23,01/09/2015 0:29,1.12,-73.97818756,40.75750732,-73.99025726,40.75151825,7.8
01/09/2015 0:23,01/09/2015 0:31,1.9,-73.92483521,40.75223541,-73.89157104,40.74670792,9.8
01/09/2015 0:23,01/09/2015 0:28,1,-73.97290802,40.76450729,-73.9894104,40.76822662,8.8
01/09/2015 0:23,01/09/2015 0:24,0.44,-73.95659637,40.77120972,-73.96173096,40.76731873,5.3
01/09/2015 0:23,01/09/2015 0:30,2.32,-73.97901917,40.75033188,-73.95258331,40.74258804,15.84
01/09/2015 0:23,01/09/2015 0:30,1.44,-73.98834229,40.7537384,-73.97412109,40.75701141,8.3
01/09/2015 0:23,01/09/2015 0:40,2.2,-73.97982788,40.73503113,-74.00521088,40.74087143,11.8
01/09/2015 0:23,01/09/2015 0:32,3.2,-73.96960449,40.76625824,-73.94283295,40.80670929,12.3
01/09/2015 0:23,01/09/2015 0:42,6.62,-73.78826141,40.64740753,-73.75715637,40.70974731,22.3
01/09/2015 0:23,01/09/2015 0:27,0.6,-74.00228119,40.74771118,-73.99803162,40.7425766,5.8
01/09/2015 0:23,01/09/2015 0:26,0.7,-73.98832703,40.73188019,-73.98439026,40.72655869,6.35
01/09/2015 0:23,01/09/2015 0:32,2.4,-73.95893097,40.70889664,-73.95572662,40.68138123,13.3
01/09/2015 0:23,01/09/2015 0:24,0.16,-74.00023651,40.74266815,-74.00022888,40.74259186,4.3
01/09/2015 0:23,01/09/2015 0:48,16.25,-73.87099457,40.77373123,-73.89311218,40.64393997,45.8
01/09/2015 0:23,01/09/2015 0:51,17,-73.7803421,40.64593887,-73.97402954,40.74403,70.01
01/09/2015 0:23,01/09/2015 0:34,2.5,-73.97507477,40.75633621,-74.0043335,40.73348999,14.15
01/09/2015 0:23,01/09/2015 0:28,0.75,-73.95165253,40.81198883,-73.95536041,40.80443954,6.8
01/09/2015 0:23,01/09/2015 0:27,1.08,-73.98629761,40.75188065,-73.97447205,40.76002884,6.8
01/09/2015 0:23,01/09/2015 0:29,0.8,-73.97247314,40.76477814,-73.97148895,40.75569153,7.3
01/09/2015 0:23,01/09/2015 0:30,1.31,-73.99964142,40.7282486,-74.00969696,40.72103882,9.96
01/09/2015 0:23,01/09/2015 0:26,0.2,-74.00602722,40.73511887,-74.00377655,40.73246765,6
01/09/2015 0:23,01/09/2015 0:38,3.9,-73.9888382,40.74872589,-73.94998932,40.7901268,16.3
01/09/2015 0:23,01/09/2015 0:39,3.81,-73.99349213,40.75429153,-73.95111847,40.78421783,18.3
01/09/2015 0:23,01/09/2015 0:29,1.25,-73.99334717,40.73503876,-73.98712921,40.74394989,10.14
01/09/2015 0:23,01/09/2015 0:28,1.12,-73.98761749,40.72875977,-73.9810791,40.73863983,7.3
01/09/2015 0:23,01/09/2015 0:28,2.3,-73.99255371,40.76357651,-73.97157288,40.79252625,10.3
01/09/2015 0:23,01/09/2015 0:32,2.8,-73.99107361,40.71965408,-73.96510315,40.75534821,12.95
01/09/2015 0:23,01/09/2015 0:32,1.8,-73.96949768,40.76376724,-73.99336243,40.75736237,11.75
01/09/2015 0:23,01/09/2015 0:28,0.52,-73.99346161,40.72167206,-73.99079132,40.72821045,6.96
01/09/2015 0:23,01/09/2015 0:38,4,-73.99666595,40.72532654,-73.97387695,40.67374039,16.3
01/09/2015 0:23,01/09/2015 0:30,1.11,-73.97657013,40.75393295,-73.9848175,40.75425339,7.3
01/09/2015 0:23,01/09/2015 0:51,8.26,-73.94867706,40.71127319,-73.98049927,40.78591537,33.3
01/09/2015 0:23,01/09/2015 0:35,2.41,-74.00639343,40.73341751,-73.99801636,40.71469498,14.16
01/09/2015 0:23,01/09/2015 0:40,4.6,-73.98790741,40.72820663,-73.9274826,40.69255829,18.3
01/09/2015 0:23,01/09/2015 0:58,18.6,-73.77643585,40.64624405,-73.96113586,40.76993179,66.34
01/09/2015 0:23,01/09/2015 0:33,2.5,-73.97463226,40.75279617,-73.94987488,40.77192307,11.3
01/09/2015 0:23,01/09/2015 0:36,1.9,-73.98646545,40.75904846,-73.96077728,40.76146317,11.8
01/09/2015 0:23,01/09/2015 0:31,2.36,-73.96855927,40.75492096,-73.96953583,40.75820923,10.3
01/09/2015 0:23,01/09/2015 0:38,8.33,-73.98326874,40.7713623,-73.92205048,40.86904144,25.3
01/09/2015 0:23,01/09/2015 0:41,2.89,-73.97280884,40.75605011,-74.00751495,40.74104309,15.3
01/09/2015 0:23,01/09/2015 0:31,2.49,-73.9790802,40.76259995,-73.94908905,40.7815094,10.3
01/09/2015 0:23,01/09/2015 0:26,0.76,-73.97193146,40.78699875,-73.97161865,40.79450989,5.3
01/09/2015 0:23,01/09/2015 0:30,1.46,-73.97893524,40.75014877,-73.99072266,40.74620819,10.56
01/09/2015 0:23,01/09/2015 0:25,0.57,-73.99398804,40.76176071,-73.98897552,40.76865005,5.3
01/09/2015 0:23,01/09/2015 0:26,0.96,-73.98613739,40.7572937,-73.99308014,40.74467087,6.3
01/09/2015 0:23,01/09/2015 0:34,3.5,-73.98287964,40.75931168,-73.94747162,40.79098892,13.3
01/09/2015 0:23,01/09/2015 0:40,4.13,-73.97827911,40.75231934,-74.01039886,40.71112061,16.8
01/09/2015 0:23,01/09/2015 0:37,6.71,-74.01165009,40.7037735,-73.94984436,40.77285767,27.25
01/09/2015 0:23,01/09/2015 0:30,1.4,-73.9860611,40.75977707,-73.98815918,40.77452087,11
01/09/2015 0:23,01/09/2015 0:30,2,-73.98208618,40.7784462,-73.95717621,40.78329086,9.3
01/09/2015 0:23,01/09/2015 0:38,3.4,-73.99467468,40.76418686,-74.00061035,40.72989655,14.8
01/09/2015 0:23,01/09/2015 0:30,2.4,-73.99067688,40.72463226,-73.98374939,40.69420242,11.3
01/09/2015 0:23,01/09/2015 0:25,0.3,-73.95580292,40.77899551,-73.95275879,40.7764473,5.75
01/09/2015 0:23,01/09/2015 0:31,1.5,-73.99230957,40.73466873,-73.98923492,40.73060226,8.8
01/09/2015 0:23,01/09/2015 0:31,1.41,-73.99801636,40.73035812,-73.98404694,40.73919296,9.8
01/09/2015 0:23,01/09/2015 0:31,1.58,-73.94059753,40.75101852,-73.92799377,40.76644897,8.8
01/09/2015 0:23,01/09/2015 0:29,1.59,-73.99581909,40.73062134,-73.97849274,40.74512863,8.8
01/09/2015 0:23,01/09/2015 0:48,5.96,-73.94350433,40.84033966,-73.98106384,40.76544189,23.8
01/09/2015 0:23,01/09/2015 0:27,0.73,-74.00563812,40.74560928,-74.0014801,40.73937988,5.8
01/09/2015 0:23,01/09/2015 0:36,3.5,-73.96137238,40.80156326,-73.99308014,40.76356506,14.8
01/09/2015 0:23,01/09/2015 0:41,2.5,-74.00493622,40.74174118,-74.0021286,40.7175827,14.3
01/09/2015 0:23,01/09/2015 0:44,12.8,-73.7766037,40.64637756,-73.74293518,40.72481537,36.3
01/09/2015 0:23,01/09/2015 0:35,6.2,-73.93992615,40.70820618,-73.91159821,40.77050018,23.75
01/09/2015 0:23,01/09/2015 0:30,2,-74.00696564,40.72900391,-73.98892975,40.74884796,10.3
01/09/2015 0:23,01/09/2015 0:31,1.36,-73.9781723,40.76277924,-73.9613266,40.76881027,8.8
01/09/2015 0:23,01/09/2015 0:50,18.36,-73.78209686,40.6449852,-73.9786377,40.74119186,68.64
01/09/2015 0:23,01/09/2015 0:32,2.19,-73.9784317,40.7521019,-74.00370789,40.73815918,12.36
01/09/2015 0:23,01/09/2015 0:33,2.6,-73.97557068,40.75177383,-73.98760223,40.72115707,13.55
01/09/2015 0:23,01/09/2015 0:33,2.5,-73.99513245,40.72154236,-73.97707367,40.75175095,11.3
01/09/2015 0:23,01/09/2015 0:31,1.46,-73.88465118,40.74750137,-73.90035248,40.74214172,8.8
01/09/2015 0:23,01/09/2015 0:36,3.98,-73.99177551,40.71978378,-73.97953033,40.76239395,17.76
01/09/2015 0:23,01/09/2015 0:30,1.76,-73.97550201,40.75498962,-73.95741272,40.76763153,10.8
01/09/2015 0:23,01/09/2015 0:31,1.37,-74.00385284,40.7419281,-73.98932648,40.73047256,9.8
01/09/2015 0:23,01/09/2015 0:28,0.9,-74.00318909,40.73485565,-74.00101471,40.74643326,7.56
01/09/2015 0:23,01/09/2015 0:29,1.3,-73.99933624,40.73846436,-74.00263977,40.75245285,9.05
01/09/2015 0:23,01/09/2015 0:36,4.9,-74.00961304,40.7062645,-73.94752502,40.72484207,19
01/09/2015 0:23,01/09/2015 0:30,1.33,-73.97341156,40.75828171,-73.98579407,40.74549103,9.96
01/09/2015 0:23,01/09/2015 0:35,2.46,-73.98587036,40.75189972,-73.99025726,40.77573013,14.76
01/09/2015 0:23,01/09/2015 0:40,7.77,-74.01464081,40.71412277,-73.95773315,40.76849365,29.16
01/09/2015 0:23,01/09/2015 0:46,7.9,-73.98993683,40.73186493,-73.9586792,40.81024551,32.15
01/09/2015 0:23,01/09/2015 0:33,2.7,-73.95346069,40.68215942,-73.94876862,40.71030426,11.3
01/09/2015 0:23,01/09/2015 0:28,1.7,-73.9673233,40.75654221,-73.98443604,40.73721313,9.35
01/09/2015 0:23,01/09/2015 0:36,2.79,-73.96948242,40.75951767,-74.0019989,40.73379517,12.3
01/09/2015 0:23,01/09/2015 0:31,1.3,-73.98117065,40.75359344,-73.974617,40.76160431,10.55
01/09/2015 0:23,01/09/2015 0:27,0.71,-73.97186279,40.79489899,-73.97865295,40.78593826,6.3
01/09/2015 0:23,01/09/2015 0:36,4.6,-73.99243927,40.72471619,-73.94860077,40.78316116,18.95
01/09/2015 0:23,01/09/2015 0:49,18.9,-73.78961182,40.64723206,-73.95123291,40.77746964,63.34
01/09/2015 0:23,01/09/2015 0:37,3.75,-73.98167419,40.75770187,-73.97940826,40.71619034,18.36
01/09/2015 0:23,01/09/2015 1:00,11.8,-73.95850372,40.76880646,-73.9935379,40.69763947,38.8
01/09/2015 0:23,01/09/2015 0:33,3,-73.98590851,40.76313782,-73.96537018,40.80290222,14.75
01/09/2015 0:23,01/09/2015 0:34,5.77,-73.98091888,40.721241,-73.94898224,40.78511047,19.8
01/09/2015 0:23,01/09/2015 0:30,3.16,-73.99064636,40.71826172,-74.00994873,40.7060318,14.16
01/09/2015 0:23,01/09/2015 0:29,1.1,-73.9909668,40.7349205,-74.00614166,40.73304749,7.3
01/09/2015 0:23,01/09/2015 0:40,4.42,-73.98651886,40.75597,-73.94035339,40.79225159,20.76
01/09/2015 0:23,01/09/2015 0:33,3.31,-74.00631714,40.70663452,-74.00164795,40.67945099,12.3
01/09/2015 0:23,01/09/2015 0:32,1.95,-73.96579742,40.79026031,-73.95333862,40.7717514,12.36
01/09/2015 0:24,01/09/2015 0:35,2.4,-73.98500824,40.74784088,-73.98506927,40.76832962,11.8
01/09/2015 0:24,01/09/2015 0:37,3.81,-73.98989105,40.73191833,-73.95626831,40.74737167,22.84
01/09/2015 0:24,01/09/2015 0:48,7.85,-74.00923157,40.71339417,-73.91994476,40.76605988,31.56
